"session_id","variant","run_label","timestamp","event_name","event_value","tab_name"
"20260413145636-sZanN6D8Cj","B","full","2026-04-13 14:56:39","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145636-sZanN6D8Cj","B","full","2026-04-13 14:56:39","session_end","duration_seconds=3.18","Data"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:40","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:40","landing_view","variant=B","Guide"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:41","cleaning_applied","Standardized column names.","Cleaning"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:41","first_key_action","cleaning_applied","Cleaning"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:42","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:42","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:43","feature_engineering_applied","sim_feature_B_187","Feature Engineering"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:43","eda_generated","Histogram","EDA"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:43","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:43","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145640-62azxrTLD1","B","full","2026-04-13 14:56:44","session_end","duration_seconds=4.51","EDA"
"20260413145645-npkl0hGqdE","B","full","2026-04-13 14:56:45","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145645-npkl0hGqdE","B","full","2026-04-13 14:56:45","landing_view","variant=B","Guide"
"20260413145645-npkl0hGqdE","B","full","2026-04-13 14:56:46","session_end","duration_seconds=1.7","Guide"
"20260413145647-BWRlEzWX1y","B","full","2026-04-13 14:56:47","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145647-BWRlEzWX1y","B","full","2026-04-13 14:56:47","landing_view","variant=B","Guide"
"20260413145647-BWRlEzWX1y","B","full","2026-04-13 14:56:48","session_end","duration_seconds=1.7","Guide"
"20260413145649-jChxpfc2ma","B","full","2026-04-13 14:56:49","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145649-jChxpfc2ma","B","full","2026-04-13 14:56:49","landing_view","variant=B","Guide"
"20260413145649-jChxpfc2ma","B","full","2026-04-13 14:56:50","cleaning_applied","Standardized column names.","Cleaning"
"20260413145649-jChxpfc2ma","B","full","2026-04-13 14:56:50","first_key_action","cleaning_applied","Cleaning"
"20260413145649-jChxpfc2ma","B","full","2026-04-13 14:56:51","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145649-jChxpfc2ma","B","full","2026-04-13 14:56:51","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145649-jChxpfc2ma","B","full","2026-04-13 14:56:51","session_end","duration_seconds=2.25","Cleaning"
"20260413145651-BYeYKxEOtV","B","full","2026-04-13 14:56:51","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145651-BYeYKxEOtV","B","full","2026-04-13 14:56:51","landing_view","variant=B","Guide"
"20260413145651-BYeYKxEOtV","B","full","2026-04-13 14:56:53","session_end","duration_seconds=1.41","Guide"
"20260413145653-RyZuEXQkwf","B","full","2026-04-13 14:56:53","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145653-RyZuEXQkwf","B","full","2026-04-13 14:56:53","landing_view","variant=B","Guide"
"20260413145653-RyZuEXQkwf","B","full","2026-04-13 14:56:54","sample_data_clicked","iris","Data"
"20260413145653-RyZuEXQkwf","B","full","2026-04-13 14:56:54","first_key_action","sample_data_clicked:iris","Data"
"20260413145653-RyZuEXQkwf","B","full","2026-04-13 14:56:55","cleaning_applied","Standardized column names.","Cleaning"
"20260413145653-RyZuEXQkwf","B","full","2026-04-13 14:56:55","cleaning_applied","Standardized column names. | Removed 1 duplicate rows.","Cleaning"
"20260413145653-RyZuEXQkwf","B","full","2026-04-13 14:56:55","session_end","duration_seconds=2.43","Cleaning"
"20260413145656-IHTrUJSjGP","B","full","2026-04-13 14:56:56","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145656-IHTrUJSjGP","B","full","2026-04-13 14:56:56","landing_view","variant=B","Guide"
"20260413145656-IHTrUJSjGP","B","full","2026-04-13 14:56:57","sample_data_clicked","iris","Data"
"20260413145656-IHTrUJSjGP","B","full","2026-04-13 14:56:57","first_key_action","sample_data_clicked:iris","Data"
"20260413145656-IHTrUJSjGP","B","full","2026-04-13 14:56:58","eda_generated","Histogram","EDA"
"20260413145656-IHTrUJSjGP","B","full","2026-04-13 14:56:58","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145656-IHTrUJSjGP","B","full","2026-04-13 14:56:58","eda_generated","Histogram","EDA"
"20260413145656-IHTrUJSjGP","B","full","2026-04-13 14:56:59","session_end","duration_seconds=2.95","EDA"
"20260413145659-n5oZebHhhJ","B","full","2026-04-13 14:56:59","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145659-n5oZebHhhJ","B","full","2026-04-13 14:56:59","landing_view","variant=B","Guide"
"20260413145659-n5oZebHhhJ","B","full","2026-04-13 14:57:00","session_end","duration_seconds=1.42","Guide"
"20260413145701-51RgYeHiaA","B","full","2026-04-13 14:57:01","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145701-51RgYeHiaA","B","full","2026-04-13 14:57:01","landing_view","variant=B","Guide"
"20260413145701-51RgYeHiaA","B","full","2026-04-13 14:57:02","session_end","duration_seconds=1.45","Guide"
"20260413145703-zZJpOlGu3s","B","full","2026-04-13 14:57:03","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145703-zZJpOlGu3s","B","full","2026-04-13 14:57:03","landing_view","variant=B","Guide"
"20260413145703-zZJpOlGu3s","B","full","2026-04-13 14:57:04","session_end","duration_seconds=1.8","Guide"
"20260413145705-vZbIdpqhdB","B","full","2026-04-13 14:57:05","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145705-vZbIdpqhdB","B","full","2026-04-13 14:57:05","landing_view","variant=B","Guide"
"20260413145705-vZbIdpqhdB","B","full","2026-04-13 14:57:07","session_end","duration_seconds=1.86","Guide"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:07","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:07","landing_view","variant=B","Guide"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:10","cleaning_applied","Standardized column names.","Cleaning"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:10","first_key_action","cleaning_applied","Cleaning"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:10","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:11","feature_engineering_applied","sim_feature_B_198","Feature Engineering"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:12","eda_generated","Histogram","EDA"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:12","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:12","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:13","eda_generated","Histogram","EDA"
"20260413145707-qx20BgahhF","B","full","2026-04-13 14:57:13","session_end","duration_seconds=6.49","EDA"
"20260413145714-2aYIQml3bw","B","full","2026-04-13 14:57:14","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145714-2aYIQml3bw","B","full","2026-04-13 14:57:14","landing_view","variant=B","Guide"
"20260413145714-2aYIQml3bw","B","full","2026-04-13 14:57:15","cleaning_applied","Standardized column names.","Cleaning"
"20260413145714-2aYIQml3bw","B","full","2026-04-13 14:57:15","first_key_action","cleaning_applied","Cleaning"
"20260413145714-2aYIQml3bw","B","full","2026-04-13 14:57:16","session_end","duration_seconds=2.34","Guide"
"20260413145716-AOVxDMXYTH","B","full","2026-04-13 14:57:16","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145716-AOVxDMXYTH","B","full","2026-04-13 14:57:17","landing_view","variant=B","Guide"
"20260413145716-AOVxDMXYTH","B","full","2026-04-13 14:57:18","session_end","duration_seconds=1.44","Guide"
"20260413144426-LBNj2pcE45","B","bootstrap","2026-04-13 14:57:18","session_end","duration_seconds=771.92","Guide"
